Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,TB,R,PA,AB,BB,SO,SB,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-03-20,Mookie_Betts,hitter,LAD,ARI,2026,20260320_LAD_ARI,0,119,109,1,2,1,1,4,1,5,4,1,1,0,1,0.114,0.405,0.372,0.255,11.0,48.0,3.9,8.7,3.8,1.02,4.0,68.0,0,2.0,1.0,0.0,-0.433884,-0.900969,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,6,6,-120,165,-105,100,-185,-115,0.18,0.31,0.21,2026-03-20T16:30:00Z,-0.5,-0.5,-0.5,2.0,1.0,1.0,2,1,1
2026-03-21,Mookie_Betts,hitter,LAD,SD,2026,20260321_LAD_SD,1,119,135,1,1,0,0,1,0,4,4,0,1,0,1,0.091,0.298,0.331,0.142,7.0,39.0,4.2,9.4,4.0,1.01,6.0,66.0,0,1.0,1.0,0.0,-0.974928,-0.222521,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,6,6,-118,175,-108,102,-195,-112,0.17,0.30,0.20,2026-03-21T16:30:00Z,-0.5,-0.5,-0.5,2.0,1.0,1.0,2,1,1
2026-03-23,Mookie_Betts,hitter,LAD,COL,2026,20260323_LAD_COL,2,119,115,0,3,1,2,5,2,5,4,1,0,1,1,0.118,0.451,0.401,0.302,13.0,51.0,5.1,7.5,4.5,1.12,9.0,61.0,0,2.0,1.0,0.0,0.0,1.0,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,8,6,6,-122,158,-106,100,-178,-114,0.19,0.32,0.21,2026-03-23T19:10:00Z,0.0,0.0,0.0,1.5,0.5,0.5,1,0,0
2026-03-24,Mookie_Betts,hitter,LAD,SFG,2026,20260324_LAD_SFG,3,119,137,0,0,0,0,0,0,4,3,1,2,0,1,0.095,0.211,0.287,0.063,5.0,34.0,3.6,10.1,3.3,0.98,12.0,58.0,0,1.0,1.0,0.0,0.781831,0.62349,1.0,0.5,0.5,1.0,0.5,0.5,real,real,real,6,5,5,-105,190,-102,-125,-230,-118,0.20,0.34,0.23,2026-03-24T19:10:00Z,-1.0,-0.167,-0.5,2.0,0.667,1.0,3,1,2
2026-03-26,Mookie_Betts,hitter,LAD,SEA,2026,20260326_LAD_SEA,4,119,136,1,2,0,1,3,1,5,4,1,1,0,1,0.110,0.362,0.356,0.216,9.0,44.0,3.8,8.9,3.6,0.99,3.0,64.0,0,2.0,1.0,0.0,0.974928,-0.222521,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,5,5,-115,170,-103,103,-190,-117,0.18,0.31,0.22,2026-03-26T16:10:00Z,0.0,0.0,-0.25,1.5,0.5,0.75,0,0,0
2026-03-27,Mookie_Betts,hitter,LAD,ATL,2026,20260327_LAD_ATL,5,119,144,1,1,0,1,2,1,4,4,0,1,1,1,0.102,0.338,0.344,0.184,8.0,42.0,3.7,9.2,3.9,1.00,5.0,63.0,0,1.0,1.0,0.0,-0.433884,-0.900969,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,5,5,-112,175,-104,104,-195,-116,0.17,0.30,0.20,2026-03-27T16:10:00Z,-0.1,0.1,-0.3,1.6,0.4,0.8,2,0,1
2026-03-29,Mookie_Betts,hitter,LAD,CIN,2026,20260329_LAD_CIN,6,119,113,0,2,0,0,2,1,5,5,0,1,0,1,0.120,0.333,0.349,0.175,8.5,43.0,4.6,8.4,4.1,1.05,8.0,62.0,0,2.0,1.0,0.0,-0.781831,0.62349,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,5,5,-114,178,-101,102,-198,-119,0.19,0.30,0.21,2026-03-29T17:10:00Z,0.1,0.3,-0.3,1.4,0.2,0.8,1,0,1
2026-03-30,Mookie_Betts,hitter,LAD,CHC,2026,20260330_LAD_CHC,7,119,112,0,1,0,1,1,1,4,3,1,1,1,1,0.099,0.301,0.322,0.149,6.0,37.0,4.4,9.8,4.2,1.03,7.0,59.0,0,1.0,1.0,0.0,0.0,1.0,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,6,5,5,-109,185,-102,106,-215,-118,0.16,0.29,0.19,2026-03-30T17:10:00Z,-0.1,0.3,-0.3,1.6,0.2,0.8,2,0,0
2026-04-01,Mookie_Betts,hitter,LAD,NYY,2026,20260401_LAD_NYY,8,119,147,1,4,1,3,6,2,5,5,0,0,0,1,0.126,0.467,0.428,0.328,15.0,54.0,4.9,8.1,4.5,1.07,10.0,60.0,0,2.0,0.866025,-0.5,0.433884,-0.900969,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,8,6,6,-128,150,-112,108,-170,-108,0.24,0.33,0.26,2026-04-01T16:40:00Z,0.3,0.5,-0.1,1.2,0.0,0.6,1,0,1
2026-04-02,Mookie_Betts,hitter,LAD,MIA,2026,20260402_LAD_MIA,9,119,146,1,2,0,2,3,1,5,4,1,1,1,1,0.113,0.378,0.366,0.231,10.0,46.0,3.5,9.6,3.7,1.01,4.0,71.0,0,1.0,0.866025,-0.5,0.974928,-0.222521,1.5,0.5,0.5,1.5,0.5,0.5,real,real,real,7,6,6,-116,168,-105,102,-188,-115,0.18,0.30,0.22,2026-04-02T16:40:00Z,-0.5,0.3,-0.7,2.0,0.2,1.2,4,1,3
