<<<<<<< HEAD
Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,TB,R,PA,AB,BB,SO,SB,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Synthetic_Market_H,Market_Source_H,Market_H_books,Market_H_over_price,Market_H_under_price,Market_H_line_std,Market_HR,Synthetic_Market_HR,Market_Source_HR,Market_HR_books,Market_HR_over_price,Market_HR_under_price,Market_HR_line_std,Market_RBI,Synthetic_Market_RBI,Market_Source_RBI,Market_RBI_books,Market_RBI_over_price,Market_RBI_under_price,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1,Player_ID,Position,2B,3B,HBP,IBB,SF,SH,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Market_K,Synthetic_Market_K,Market_Source_K,Market_K_books,Market_K_over_price,Market_K_under_price,Market_K_line_std,Market_ER,Synthetic_Market_ER,Market_Source_ER,Market_ER_books,Market_ER_over_price,Market_ER_under_price,Market_ER_line_std,Market_ERA,Synthetic_Market_ERA,Market_Source_ERA,Market_ERA_books,Market_ERA_over_price,Market_ERA_under_price,Market_ERA_line_std,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1,HBP_allowed,Is_Starter
2026-03-27,Owen Caissie,hitter,MIA,COL,2026,823893,0,146,115,1,1.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,2.0,0.0,8.0,0.11428571428571428,0.31175,0.32,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9166666666666666,0.9166666666666666,synthetic,0.0,-110.0,-110.0,0.0,0.16666666666666666,0.16666666666666666,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-27T16:00:00Z,0.0,0.0,0.0,0.9166666666666666,0.16666666666666666,1.0,0.9166666666666666,0.16666666666666666,1.0,683357,DH,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28,Owen Caissie,hitter,MIA,COL,2026,823892,1,146,115,1,3.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,6.0,0.1111111111111111,0.75175,0.31175,0.25,6.25,32.0,0.0,0.0,0.0,1.0,0.0,72.0,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-28T16:00:00Z,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,683357,RF,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-29,Owen Caissie,hitter,MIA,COL,2026,823891,2,146,115,1,1.0,1.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.05405405405405406,1.0155,0.5317500000000001,1.5,6.25,31.587500000000002,2.25,4.5,0.0,1.0,0.0,72.0,0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.0,2.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-29T16:00:00Z,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,Owen Caissie,hitter,MIA,CWS,2026,823890,3,146,145,1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,6.0,0.10526315789473684,0.1725,0.693,0.0,16.666666666666664,38.78333333333333,10.125,6.75,10.985294117647058,1.0,0.0,72.0,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,1.6666666666666667,1.6666666666666667,synthetic,0.0,-110.0,-110.0,0.0,0.3333333333333333,0.3333333333333333,synthetic,0.0,-110.0,-110.0,0.0,1.3333333333333333,1.3333333333333333,synthetic,0.0,-110.0,-110.0,0.0,2026-03-30T16:00:00Z,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.0,2.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,Owen Caissie,hitter,MIA,CWS,2026,823888,4,146,145,1,1.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,6.0,0.1111111111111111,0.39249999999999996,0.562875,0.0,12.5,46.4125,10.125,9.0,13.623529411764705,1.0,0.0,77.0,0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.25,1.25,synthetic,0.0,-110.0,-110.0,0.0,0.25,0.25,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-31T16:00:00Z,0.0,0.0,0.0,1.25,0.25,1.0,0.0,0.0,0.0,683357,DH,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,Owen Caissie,hitter,MIA,CWS,2026,823889,5,146,145,1,1.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,6.0,0.11904761904761904,0.176,0.5288,0.0,10.0,48.3875,6.583333333333333,11.875,10.780147058823529,1.0,0.0,72.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-01T16:00:00Z,0.0,0.0,0.0,1.2,0.2,1.2,1.0,0.0,2.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-03,Owen Caissie,hitter,MIA,NYY,2026,823568,6,146,147,0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,6.0,0.0967741935483871,0.677,0.47,1.0,8.333333333333332,49.13625,1.0533333333333335,8.96,0.45000000000000007,1.0,0.0,58.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.4,1.4,synthetic,0.0,-110.0,-110.0,0.0,2026-04-03T16:00:00Z,0.0,0.0,0.0,1.2,0.2,1.4,1.0,0.0,2.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-04,Owen Caissie,hitter,MIA,NYY,2026,823569,7,146,147,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,8.0,0.043478260869565216,0.0,0.49957142857142856,0.0,10.714285714285714,48.831071428571434,1.72,9.626666666666667,2.0625,1.0,0.0,52.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,0.4,0.4,synthetic,0.0,-110.0,-110.0,0.0,1.4,1.4,synthetic,0.0,-110.0,-110.0,0.0,2026-04-04T16:00:00Z,0.0,0.0,0.0,0.8,0.4,1.4,1.0,1.0,1.0,683357,DH,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05,Owen Caissie,hitter,MIA,NYY,2026,823566,8,146,147,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.05128205128205128,0.0,0.437125,0.0,9.375,48.971830357142856,1.6666666666666667,9.0,1.7678571428571428,1.0,0.0,55.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-04-05T16:00:00Z,0.0,0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Owen Caissie,hitter,MIA,CIN,2026,823886,9,146,113,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03125,0.69,0.38855555555555554,0.0,8.333333333333332,48.38746031746031,3.6666666666666665,8.666666666666666,2.825039246467818,1.0,0.0,72.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-04-06T16:00:00Z,0.0,0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.0,683357,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
