Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,TB,R,PA,AB,BB,SO,SB,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Synthetic_Market_H,Market_Source_H,Market_H_books,Market_H_over_price,Market_H_under_price,Market_H_line_std,Market_HR,Synthetic_Market_HR,Market_Source_HR,Market_HR_books,Market_HR_over_price,Market_HR_under_price,Market_HR_line_std,Market_RBI,Synthetic_Market_RBI,Market_Source_RBI,Market_RBI_books,Market_RBI_over_price,Market_RBI_under_price,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1,Player_ID,Position,2B,3B,HBP,IBB,SF,SH,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Market_K,Synthetic_Market_K,Market_Source_K,Market_K_books,Market_K_over_price,Market_K_under_price,Market_K_line_std,Market_ER,Synthetic_Market_ER,Market_Source_ER,Market_ER_books,Market_ER_over_price,Market_ER_under_price,Market_ER_line_std,Market_ERA,Synthetic_Market_ERA,Market_Source_ERA,Market_ERA_books,Market_ERA_over_price,Market_ERA_under_price,Market_ERA_line_std,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1,HBP_allowed,Is_Starter
2026-03-27,Drake Baldwin,hitter,ATL,KC,2026,824946,0,144,118,1,1.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,0.13157894736842105,0.5442,0.32,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.3076923076923077,1.3076923076923077,synthetic,0.0,-110.0,-110.0,0.0,0.38461538461538464,0.38461538461538464,synthetic,0.0,-110.0,-110.0,0.0,1.1538461538461537,1.1538461538461537,synthetic,0.0,-110.0,-110.0,0.0,2026-03-27T16:00:00Z,0.0,0.0,0.0,1.3076923076923077,0.38461538461538464,1.1538461538461537,1.3076923076923077,0.38461538461538464,1.1538461538461537,686948,DH,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28,Drake Baldwin,hitter,ATL,KC,2026,824945,1,144,118,1,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,0.11428571428571428,0.1725,0.5442,0.0,18.75,32.0,0.0,0.0,0.0,1.0,0.0,64.0,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-28T16:00:00Z,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-29,Drake Baldwin,hitter,ATL,KC,2026,824944,2,144,118,1,2.0,1.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,0.0,2.0,0.12121212121212122,0.72775,0.35835,0.75,9.375,43.21,6.75,11.25,4.5,1.0,0.0,57.0,0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,2026-03-29T16:00:00Z,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,Drake Baldwin,hitter,ATL,ATH,2026,824943,3,144,133,1,1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.1111111111111111,0.22,0.4814833333333333,0.0,12.5,40.75166666666667,4.170595533498759,4.606079404466501,4.827272727272728,1.0,0.0,70.0,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.6666666666666666,0.6666666666666666,synthetic,0.0,-110.0,-110.0,0.0,0.6666666666666666,0.6666666666666666,synthetic,0.0,-110.0,-110.0,0.0,2026-03-30T16:00:00Z,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,686948,DH,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,Drake Baldwin,hitter,ATL,ATH,2026,824942,4,144,133,1,1.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,0.13157894736842105,0.5442,0.4161125,0.75,9.375,42.600833333333334,4.655397022332506,5.695719602977668,3.2181818181818187,1.0,0.0,79.0,0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,2026-03-31T16:00:00Z,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,Drake Baldwin,hitter,ATL,ATH,2026,824940,5,144,133,1,2.0,0.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,0.11428571428571428,0.70425,0.44173,0.33333333333333337,11.25,42.40291666666667,5.116935483870968,6.157258064516129,2.976136363636364,1.0,0.0,72.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,2026-04-01T16:00:00Z,0.0,0.0,0.0,1.0,0.6,0.6,1.0,1.0,1.0,686948,C,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,Drake Baldwin,hitter,ATL,AZ,2026,825105,6,144,109,0,1.0,0.0,1.0,1.0,3.0,6.0,6.0,0.0,1.0,0.0,2.0,0.11538461538461539,0.14666666666666667,0.4854833333333333,0.0,10.76388888888889,42.69793055555556,4.416666666666667,9.916666666666666,6.24,1.0,0.0,80.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,0.4,0.4,synthetic,0.0,-110.0,-110.0,0.0,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-02T16:00:00Z,0.0,0.0,0.0,1.2,0.4,1.2,2.0,0.0,4.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-03,Drake Baldwin,hitter,ATL,AZ,2026,825103,7,144,109,0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.11764705882352941,0.22,0.43708095238095235,0.0,9.226190476190476,43.533702380952384,3.6666666666666665,9.333333333333334,5.2,1.0,0.0,83.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.4,1.4,synthetic,0.0,-110.0,-110.0,0.0,0.4,0.4,synthetic,0.0,-110.0,-110.0,0.0,1.4,1.4,synthetic,0.0,-110.0,-110.0,0.0,2026-04-03T16:00:00Z,0.0,0.0,0.0,1.4,0.4,1.4,1.0,0.0,1.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-04,Drake Baldwin,hitter,ATL,AZ,2026,825104,8,144,109,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.11764705882352941,0.18,0.40994583333333334,0.0,8.072916666666668,43.55550148809524,5.666666666666667,6.666666666666667,7.424175824175825,1.0,0.0,89.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-04T16:00:00Z,0.0,0.0,0.0,1.2,0.2,1.2,1.0,0.0,0.0,686948,C,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05,Drake Baldwin,hitter,ATL,AZ,2026,825102,9,144,109,0,3.0,1.0,4.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,0.11363636363636363,0.7582000000000001,0.38439629629629635,0.6,7.175925925925926,43.27095502645503,4.666666666666667,5.333333333333333,7.424175824175825,1.0,0.0,76.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-05T16:00:00Z,0.0,0.0,0.0,1.0,0.2,1.2,0.0,0.0,0.0,686948,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
